low_q,high_q,mid_q,adx_threshold,max_loss_pct_of_cap,beta_window,pct_lookback,max_hold_bars,n_trades,n_is,n_oos,is_sharpe,oos_sharpe,min_sharpe
0.05,0.92,0.55,20.0,0.03,200,2500,150,411,344,67,0.029784552446239572,0.48749833258006764,0.029784552446239572
0.05,0.92,0.55,20.0,0.03,200,2500,300,374,310,64,-0.023283159089905244,0.9441057466948115,-0.023283159089905244
0.05,0.92,0.55,20.0,0.03,400,750,150,566,479,87,0.10412277633851255,1.3434470815557165,0.10412277633851255
0.05,0.92,0.55,20.0,0.03,400,750,300,468,398,70,0.31544897322257576,1.8869356895024905,0.31544897322257576
0.05,0.92,0.55,20.0,0.03,400,1500,150,407,346,61,0.7191506185338195,2.0384187071564583,0.7191506185338195
0.05,0.92,0.55,20.0,0.03,400,1500,300,336,284,52,0.7336349910453575,2.6026351332469893,0.7336349910453575
0.05,0.92,0.55,20.0,0.03,400,2500,150,335,286,49,0.5595017101030189,0.8966625067264634,0.5595017101030189
0.05,0.92,0.55,20.0,0.03,400,2500,300,269,228,41,0.8277936727386327,1.4379211510322545,0.8277936727386327
0.05,0.92,0.55,20.0,0.03,500,750,150,580,499,81,0.28407304386476184,1.7247995548086963,0.28407304386476184
0.05,0.92,0.55,20.0,0.03,500,750,300,453,391,62,0.4532852749872098,2.349200185022308,0.4532852749872098
0.05,0.92,0.55,20.0,0.03,500,1500,150,412,349,63,0.5716262985756958,2.9375784726704888,0.5716262985756958
0.05,0.92,0.55,20.0,0.03,500,1500,300,319,270,49,0.43115123642975933,3.1950374112835562,0.43115123642975933
0.05,0.92,0.55,20.0,0.03,500,2500,150,347,299,48,0.8901350964893882,2.0121477376834838,0.8901350964893882
0.05,0.92,0.55,20.0,0.03,500,2500,300,267,230,37,0.7659553484811401,2.0302698703031012,0.7659553484811401
0.05,0.92,0.55,20.0,0.05,100,750,150,687,577,110,-0.5973300561084341,-0.9656590923266071,-0.9656590923266071
0.05,0.92,0.55,20.0,0.05,100,750,300,666,558,108,-0.5437163991097148,-0.6732773364385949,-0.6732773364385949
0.05,0.92,0.55,20.0,0.05,100,1500,150,617,514,103,-0.6079013764416467,-0.00261526951208585,-0.6079013764416467
0.05,0.92,0.55,20.0,0.05,100,1500,300,598,496,102,-0.5389726598863189,0.12793891177928282,-0.5389726598863189
0.05,0.92,0.55,20.0,0.05,100,2500,150,586,484,102,0.07968335592523967,-0.8833333814163078,-0.8833333814163078
0.05,0.92,0.55,20.0,0.05,100,2500,300,558,457,101,-0.2035166869665275,-0.7031901297610262,-0.7031901297610262
0.05,0.92,0.55,20.0,0.05,200,750,150,543,462,81,-0.3333007956560792,-0.14714877482423835,-0.3333007956560792
0.05,0.92,0.55,20.0,0.05,200,750,300,507,429,78,-0.28218813630490286,-0.7452290288089141,-0.7452290288089141
0.05,0.92,0.55,20.0,0.05,200,1500,150,435,365,70,-0.002107558076506154,-0.24687344458338525,-0.24687344458338525
0.05,0.92,0.55,20.0,0.05,200,1500,300,398,332,66,-0.18801986863247716,-0.041634387492854516,-0.18801986863247716
0.05,0.92,0.55,20.0,0.05,200,2500,150,400,333,67,0.1666611130130149,0.3209211548246706,0.1666611130130149
0.05,0.92,0.55,20.0,0.05,200,2500,300,361,297,64,0.06569831989774622,0.6165444198117124,0.06569831989774622
0.05,0.92,0.55,20.0,0.05,400,750,150,556,469,87,-0.00483868348170962,0.955288490050629,-0.00483868348170962
0.05,0.92,0.55,20.0,0.05,400,750,300,455,385,70,0.16727889782730623,1.495399132592359,0.16727889782730623
0.05,0.92,0.55,20.0,0.05,400,1500,150,397,336,61,0.62000342422689,1.7787325348649152,0.62000342422689
0.05,0.92,0.55,20.0,0.05,400,1500,300,328,276,52,0.6730377161941108,2.3613307561347407,0.6730377161941108
0.05,0.92,0.55,20.0,0.05,400,2500,150,320,271,49,0.5155135491360656,0.7111682255561771,0.5155135491360656
0.05,0.92,0.55,20.0,0.05,400,2500,300,255,214,41,0.818548600969782,1.202535295778059,0.818548600969782
0.05,0.92,0.55,20.0,0.05,500,750,150,567,486,81,0.4001875261177802,1.4289910337114322,0.4001875261177802
0.05,0.92,0.55,20.0,0.05,500,750,300,436,374,62,0.48726897355252313,2.226149772918046,0.48726897355252313
0.05,0.92,0.55,20.0,0.05,500,1500,150,401,338,63,0.5983489986121419,2.9375784726704888,0.5983489986121419
0.05,0.92,0.55,20.0,0.05,500,1500,300,309,260,49,0.4627083206333542,3.1950374112835562,0.4627083206333542
0.05,0.92,0.55,20.0,0.05,500,2500,150,340,292,48,0.98324442242868,2.0121477376834838,0.98324442242868
0.05,0.92,0.55,20.0,0.05,500,2500,300,258,221,37,0.8522887202162092,2.088360435683866,0.8522887202162092
0.05,0.92,0.55,25.0,0.01,100,750,150,920,774,146,0.1231566798068518,-0.4048285752443059,-0.4048285752443059
0.05,0.92,0.55,25.0,0.01,100,750,300,903,760,143,0.008499525474571055,-0.06463651184222666,-0.06463651184222666
0.05,0.92,0.55,25.0,0.01,100,1500,150,818,688,130,-0.5427290021011414,0.3959582529678936,-0.5427290021011414
0.05,0.92,0.55,25.0,0.01,100,1500,300,800,673,127,-0.44188281948788355,0.5471227868095958,-0.44188281948788355
0.05,0.92,0.55,25.0,0.01,100,2500,150,783,649,134,-0.48558900721331494,0.2551446368357629,-0.48558900721331494
0.05,0.92,0.55,25.0,0.01,100,2500,300,759,628,131,-0.37383592867092846,0.4588146242554003,-0.37383592867092846
0.05,0.92,0.55,25.0,0.01,200,750,150,751,646,105,-0.1522386730333922,0.49603884524957165,-0.1522386730333922
0.05,0.92,0.55,25.0,0.01,200,750,300,710,610,100,-0.16512857182875915,0.155532546606889,-0.16512857182875915
0.05,0.92,0.55,25.0,0.01,200,1500,150,612,522,90,0.0525748465578652,0.9295085341848432,0.0525748465578652
0.05,0.92,0.55,25.0,0.01,200,1500,300,576,489,87,-0.2073144775346402,0.8859270045260469,-0.2073144775346402
0.05,0.92,0.55,25.0,0.01,200,2500,150,557,472,85,0.17076313603577165,1.3754470925295261,0.17076313603577165
0.05,0.92,0.55,25.0,0.01,200,2500,300,510,431,79,0.10374968475126466,1.406135777296476,0.10374968475126466
0.05,0.92,0.55,25.0,0.01,400,750,150,769,665,104,-0.11181699658407908,0.8630166400998924,-0.11181699658407908
0.05,0.92,0.55,25.0,0.01,400,750,300,662,576,86,0.09475966763538599,1.1786256380701672,0.09475966763538599
0.05,0.92,0.55,25.0,0.01,400,1500,150,564,490,74,0.39960007012732623,2.0892276040985243,0.39960007012732623
0.05,0.92,0.55,25.0,0.01,400,1500,300,467,407,60,0.5428369341247783,2.466319653672186,0.5428369341247783
0.05,0.92,0.55,25.0,0.01,400,2500,150,465,405,60,0.2619515306072085,0.9993660504735484,0.2619515306072085
0.05,0.92,0.55,25.0,0.01,400,2500,300,378,330,48,0.4974157143773368,1.1627739956882268,0.4974157143773368
0.05,0.92,0.55,25.0,0.01,500,750,150,806,697,109,0.3236508670368276,1.6551633875987282,0.3236508670368276
0.05,0.92,0.55,25.0,0.01,500,750,300,648,564,84,0.5230730379290318,1.635317871174724,0.5230730379290318
0.05,0.92,0.55,25.0,0.01,500,1500,150,556,481,75,0.20517878427088948,2.705903383281175,0.20517878427088948
0.05,0.92,0.55,25.0,0.01,500,1500,300,447,387,60,0.2662957700289914,2.338463444071667,0.2662957700289914
0.05,0.92,0.55,25.0,0.01,500,2500,150,473,411,62,0.7156607204035954,1.6850982218174668,0.7156607204035954
0.05,0.92,0.55,25.0,0.01,500,2500,300,370,324,46,0.7413654279108796,2.0625788387463877,0.7413654279108796
0.05,0.92,0.55,25.0,0.02,100,750,150,838,702,136,0.2117624005283717,-0.32462646905939957,-0.32462646905939957
0.05,0.92,0.55,25.0,0.02,100,750,300,812,679,133,0.23244212949899964,0.05460843726874752,0.05460843726874752
0.05,0.92,0.55,25.0,0.02,100,1500,150,754,629,125,-0.08403837515487893,0.5750931929692789,-0.08403837515487893
0.05,0.92,0.55,25.0,0.02,100,1500,300,730,608,122,-0.6313527130468314,0.695370163929641,-0.6313527130468314
0.05,0.92,0.55,25.0,0.02,100,2500,150,713,587,126,-0.4055891697794366,0.10445808278212791,-0.4055891697794366
0.05,0.92,0.55,25.0,0.02,100,2500,300,682,559,123,-0.3669847661900002,0.29911384660120544,-0.3669847661900002
0.05,0.92,0.55,25.0,0.02,200,750,150,656,559,97,-0.2513794407908732,0.7675891274485762,-0.2513794407908732
0.05,0.92,0.55,25.0,0.02,200,750,300,614,521,93,-0.16768613505513338,0.1705928522979645,-0.16768613505513338
0.05,0.92,0.55,25.0,0.02,200,1500,150,537,452,85,-0.06504260273161931,1.4507616552312055,-0.06504260273161931
0.05,0.92,0.55,25.0,0.02,200,1500,300,501,418,83,-0.1543140451721615,1.2641404512309424,-0.1543140451721615
0.05,0.92,0.55,25.0,0.02,200,2500,150,495,412,83,-0.0028609180071309205,2.112877188363488,-0.0028609180071309205
0.05,0.92,0.55,25.0,0.02,200,2500,300,445,368,77,0.06921713117371475,2.152527814375866,0.06921713117371475
0.05,0.92,0.55,25.0,0.02,400,750,150,663,565,98,0.034564810974487215,1.0060682936281424,0.034564810974487215
0.05,0.92,0.55,25.0,0.02,400,750,300,549,468,81,0.20588870621441874,1.5193095652292499,0.20588870621441874
0.05,0.92,0.55,25.0,0.02,400,1500,150,486,414,72,0.6460370353070072,1.7051759576485268,0.6460370353070072
0.05,0.92,0.55,25.0,0.02,400,1500,300,394,336,58,0.5784041450203197,2.5546242063957325,0.5784041450203197
0.05,0.92,0.55,25.0,0.02,400,2500,150,395,339,56,0.41310969442047263,0.9398124289743154,0.41310969442047263
0.05,0.92,0.55,25.0,0.02,400,2500,300,309,264,45,0.6210947368686476,1.9112634630837486,0.6210947368686476
0.05,0.92,0.55,25.0,0.02,500,750,150,679,582,97,0.4080194892400855,1.7716348131658861,0.4080194892400855
0.05,0.92,0.55,25.0,0.02,500,750,300,525,453,72,0.7447899552192756,2.2556722397705635,0.7447899552192756
0.05,0.92,0.55,25.0,0.02,500,1500,150,476,406,70,0.34659751877655576,2.7241968181903737,0.34659751877655576
0.05,0.92,0.55,25.0,0.02,500,1500,300,370,315,55,0.4174501335539614,2.9321694545379255,0.4174501335539614
0.05,0.92,0.55,25.0,0.02,500,2500,150,403,345,58,0.6706518812997418,1.9952070492275407,0.6706518812997418
0.05,0.92,0.55,25.0,0.02,500,2500,300,307,263,44,0.7702308865064288,2.377651641735087,0.7702308865064288
0.05,0.92,0.55,25.0,0.03,100,750,150,824,690,134,0.48234531896284427,-0.25662634626212877,-0.25662634626212877
0.05,0.92,0.55,25.0,0.03,100,750,300,793,662,131,-0.5658902986019454,-0.06012996876337299,-0.5658902986019454
0.05,0.92,0.55,25.0,0.03,100,1500,150,742,617,125,-0.15239449794704854,0.6918162946401317,-0.15239449794704854
0.05,0.92,0.55,25.0,0.03,100,1500,300,715,593,122,-0.5590484280715885,0.8438114279463723,-0.5590484280715885
0.05,0.92,0.55,25.0,0.03,100,2500,150,703,577,126,-0.3492644770943664,0.23280473171740268,-0.3492644770943664
0.05,0.92,0.55,25.0,0.03,100,2500,300,666,543,123,-0.2866677917501976,0.3116607504207736,-0.2866677917501976
0.05,0.92,0.55,25.0,0.03,200,750,150,634,538,96,-0.2520602151043899,0.6965192794280451,-0.2520602151043899
0.05,0.92,0.55,25.0,0.03,200,750,300,589,497,92,-0.16840623242513444,-0.0005044233020780138,-0.16840623242513444
0.05,0.92,0.55,25.0,0.03,200,1500,150,519,434,85,-0.143165262163583,1.054420591755745,-0.143165262163583
0.05,0.92,0.55,25.0,0.03,200,1500,300,479,396,83,-0.16947375516003907,0.8113575798826658,-0.16947375516003907
0.05,0.92,0.55,25.0,0.03,200,2500,150,480,397,83,0.025498403805153943,1.977018314187817,0.025498403805153943
0.05,0.92,0.55,25.0,0.03,200,2500,300,427,350,77,0.09983590595778279,1.8091811460886371,0.09983590595778279
0.05,0.92,0.55,25.0,0.03,400,750,150,643,546,97,0.11513497857180052,1.2084310838409478,0.11513497857180052
0.05,0.92,0.55,25.0,0.03,400,750,300,517,438,79,0.3020317216993304,1.8716032316919957,0.3020317216993304
0.05,0.92,0.55,25.0,0.03,400,1500,150,464,392,72,0.728201187514937,1.9579752484238306,0.728201187514937
0.05,0.92,0.55,25.0,0.03,400,1500,300,369,311,58,0.6977835129338907,2.6092952482769545,0.6977835129338907
0.05,0.92,0.55,25.0,0.03,400,2500,150,378,323,55,0.5932303151573621,1.0779614602749452,0.5932303151573621
0.05,0.92,0.55,25.0,0.03,400,2500,300,290,246,44,0.7081949631721433,1.7107004699199562,0.7081949631721433
0.05,0.92,0.55,25.0,0.03,500,750,150,660,564,96,0.3158176107458863,2.079584333247471,0.3158176107458863
0.05,0.92,0.55,25.0,0.03,500,750,300,500,430,70,0.5720009145404532,2.4907548752872364,0.5720009145404532
0.05,0.92,0.55,25.0,0.03,500,1500,150,457,388,69,0.5126824511997422,3.027346353535318,0.5126824511997422
0.05,0.92,0.55,25.0,0.03,500,1500,300,347,293,54,0.47740181460597353,3.3333978831686877,0.47740181460597353
0.05,0.92,0.55,25.0,0.03,500,2500,150,386,328,58,0.6988781950345425,2.077347053608697,0.6988781950345425
0.05,0.92,0.55,25.0,0.03,500,2500,300,289,246,43,0.7449651610808242,2.537392787425163,0.7449651610808242
0.05,0.92,0.55,25.0,0.05,100,750,150,815,682,133,-0.3247174721672465,-0.2040355999942538,-0.3247174721672465
0.05,0.92,0.55,25.0,0.05,100,750,300,782,652,130,0.28804320069227946,-0.004191335035770885,-0.004191335035770885
0.05,0.92,0.55,25.0,0.05,100,1500,150,733,609,124,-0.0919677822324674,0.7470329812028023,-0.0919677822324674
0.05,0.92,0.55,25.0,0.05,100,1500,300,703,582,121,-0.5197462264413877,0.8990587587741823,-0.5197462264413877
0.05,0.92,0.55,25.0,0.05,100,2500,150,691,566,125,0.016224973861937615,0.2523642112300499,0.016224973861937615
0.05,0.92,0.55,25.0,0.05,100,2500,300,652,530,122,-0.10664200384509233,0.11620262725940739,-0.10664200384509233
0.05,0.92,0.55,25.0,0.05,200,750,150,621,525,96,-0.24589017060786053,0.6457763576046364,-0.24589017060786053
0.05,0.92,0.55,25.0,0.05,200,750,300,576,484,92,-0.13937388754237715,-0.04441718383034501,-0.13937388754237715
0.05,0.92,0.55,25.0,0.05,200,1500,150,505,421,84,0.03514370777147244,0.9437833714168925,0.03514370777147244
0.05,0.92,0.55,25.0,0.05,200,1500,300,464,382,82,-0.045570021988947364,0.9664869985886474,-0.045570021988947364
0.05,0.92,0.55,25.0,0.05,200,2500,150,468,385,83,0.11992557957450188,1.7230484492821878,0.11992557957450188
0.05,0.92,0.55,25.0,0.05,200,2500,300,414,337,77,0.16692307547730462,1.7960011377131693,0.16692307547730462
0.05,0.92,0.55,25.0,0.05,400,750,150,628,531,97,0.07752597376572434,1.313799162090735,0.07752597376572434
0.05,0.92,0.55,25.0,0.05,400,750,300,495,416,79,0.3913075880299925,2.0064764908711603,0.3913075880299925
0.05,0.92,0.55,25.0,0.05,400,1500,150,451,379,72,0.6995551638373718,2.2792885705130654,0.6995551638373718
0.05,0.92,0.55,25.0,0.05,400,1500,300,353,295,58,0.6548282755264766,3.0258932152303166,0.6548282755264766
0.05,0.92,0.55,25.0,0.05,400,2500,150,360,305,55,0.5951583268635926,0.864165260062299,0.5951583268635926
0.05,0.92,0.55,25.0,0.05,400,2500,300,270,226,44,0.7186929340425702,1.431414486328792,0.7186929340425702
0.05,0.92,0.55,25.0,0.05,500,750,150,642,546,96,0.4934325596138253,1.7750578653792008,0.4934325596138253
0.05,0.92,0.55,25.0,0.05,500,750,300,473,403,70,0.6758294489256125,2.3424924290834066,0.6758294489256125
0.05,0.92,0.55,25.0,0.05,500,1500,150,446,377,69,0.5148957237300261,3.027346353535318,0.5148957237300261
0.05,0.92,0.55,25.0,0.05,500,1500,300,331,277,54,0.5159806313060002,3.3333978831686877,0.5159806313060002
0.05,0.92,0.55,25.0,0.05,500,2500,150,374,317,57,0.7937335929241296,2.2114817211332083,0.7937335929241296
0.05,0.92,0.55,25.0,0.05,500,2500,300,275,232,43,0.8140668320116111,2.566600577033415,0.8140668320116111
0.05,0.92,0.55,30.0,0.01,100,750,150,1027,874,153,-0.25490114728290736,-0.10163936179615074,-0.25490114728290736
0.05,0.92,0.55,30.0,0.01,100,750,300,1004,854,150,0.36746248935954456,0.32773026204829503,0.32773026204829503
0.05,0.92,0.55,30.0,0.01,100,1500,150,903,769,134,-0.4784720946607332,0.11331257812470175,-0.4784720946607332
0.05,0.92,0.55,30.0,0.01,100,1500,300,880,749,131,-0.37066548937115706,0.38445088068033056,-0.37066548937115706
0.05,0.92,0.55,30.0,0.01,100,2500,150,887,743,144,-0.3321792912054411,0.26690538494001603,-0.3321792912054411
0.05,0.92,0.55,30.0,0.01,100,2500,300,859,718,141,-0.22719062537400647,0.5448957136485733,-0.22719062537400647
0.05,0.92,0.55,30.0,0.01,200,750,150,828,718,110,-0.10648779076154415,0.5132423638785221,-0.10648779076154415
0.05,0.92,0.55,30.0,0.01,200,750,300,781,677,104,-0.007387718983487554,0.0420751557096705,-0.007387718983487554
0.05,0.92,0.55,30.0,0.01,200,1500,150,674,579,95,-0.20728207890065478,0.6850299070325004,-0.20728207890065478
0.05,0.92,0.55,30.0,0.01,200,1500,300,634,543,91,-0.2160531489575443,0.874727222646957,-0.2160531489575443
0.05,0.92,0.55,30.0,0.01,200,2500,150,621,530,91,-0.09639772656952754,1.070238284103177,-0.09639772656952754
0.05,0.92,0.55,30.0,0.01,200,2500,300,566,481,85,-0.08415480666710115,1.2209923297289984,-0.08415480666710115
0.05,0.92,0.55,30.0,0.01,400,750,150,845,734,111,-0.22385426880214312,1.3714591272263352,-0.22385426880214312
0.05,0.92,0.55,30.0,0.01,400,750,300,723,632,91,-0.006186578833692014,1.718697023439616,-0.006186578833692014
0.05,0.92,0.55,30.0,0.01,400,1500,150,615,536,79,0.5017922471892443,2.218506577501167,0.5017922471892443
0.05,0.92,0.55,30.0,0.01,400,1500,300,503,441,62,0.6350733242313105,2.5806965399293644,0.6350733242313105
0.05,0.92,0.55,30.0,0.01,400,2500,150,514,449,65,0.2903851535070145,0.6424566271999514,0.2903851535070145
0.05,0.92,0.55,30.0,0.01,400,2500,300,416,364,52,0.4507642845258277,0.9183383629799563,0.4507642845258277
0.05,0.92,0.55,30.0,0.01,500,750,150,856,746,110,0.18975253687539928,1.798926862028935,0.18975253687539928
0.05,0.92,0.55,30.0,0.01,500,750,300,674,592,82,0.5832170358479161,1.585730752218801,0.5832170358479161
0.05,0.92,0.55,30.0,0.01,500,1500,150,601,518,83,0.3802454312120635,2.5430394450205847,0.3802454312120635
0.05,0.92,0.55,30.0,0.01,500,1500,300,473,409,64,0.5016166742345517,2.216109720319097,0.5016166742345517
0.05,0.92,0.55,30.0,0.01,500,2500,150,507,441,66,0.7495146951682554,1.6818581152488514,0.7495146951682554
0.05,0.92,0.55,30.0,0.01,500,2500,300,393,343,50,0.8974545062493016,1.8738297979324616,0.8974545062493016
0.05,0.92,0.55,30.0,0.02,100,750,150,923,780,143,-0.4497313941727432,0.040314048768459905,-0.4497313941727432
0.05,0.92,0.55,30.0,0.02,100,750,300,890,750,140,-0.28196670924563294,0.5030832576158367,-0.28196670924563294
0.05,0.92,0.55,30.0,0.02,100,1500,150,815,688,127,0.03526205812648707,0.2294649962000356,0.03526205812648707
0.05,0.92,0.55,30.0,0.02,100,1500,300,788,664,124,-0.47991506606784784,0.4702075310797109,-0.47991506606784784
0.05,0.92,0.55,30.0,0.02,100,2500,150,793,659,134,-0.25682941913165075,0.1415880024144631,-0.25682941913165075
0.05,0.92,0.55,30.0,0.02,100,2500,300,759,628,131,-0.10579149271674158,0.3250865843823204,-0.10579149271674158
0.05,0.92,0.55,30.0,0.02,200,750,150,706,607,99,-0.17735347390682027,1.034000649497797,-0.17735347390682027
0.05,0.92,0.55,30.0,0.02,200,750,300,652,558,94,-0.13188270203045532,0.5430018320853957,-0.13188270203045532
0.05,0.92,0.55,30.0,0.02,200,1500,150,576,489,87,-0.27849422274500957,1.4600632924004464,-0.27849422274500957
0.05,0.92,0.55,30.0,0.02,200,1500,300,537,453,84,-0.2810102566744325,1.1110514021262194,-0.2810102566744325
0.05,0.92,0.55,30.0,0.02,200,2500,150,532,446,86,-0.1759776763486173,2.1609875149988493,-0.1759776763486173
0.05,0.92,0.55,30.0,0.02,200,2500,300,477,397,80,-0.019072813223367808,1.9514262548391454,-0.019072813223367808
0.05,0.92,0.55,30.0,0.02,400,750,150,712,609,103,-0.086094495334677,1.234856470246889,-0.086094495334677
0.05,0.92,0.55,30.0,0.02,400,750,300,583,500,83,0.04018828944054722,1.3689580662131233,0.04018828944054722
0.05,0.92,0.55,30.0,0.02,400,1500,150,529,453,76,0.6183613306946882,1.644871976441738,0.6183613306946882
0.05,0.92,0.55,30.0,0.02,400,1500,300,422,363,59,0.6464211951751545,2.529041112344425,0.6464211951751545
0.05,0.92,0.55,30.0,0.02,400,2500,150,427,368,59,0.2942858316764515,0.5680229136706604,0.2942858316764515
0.05,0.92,0.55,30.0,0.02,400,2500,300,332,285,47,0.5028168781502794,1.613167341402218,0.5028168781502794
0.05,0.92,0.55,30.0,0.02,500,750,150,719,618,101,0.22906723965194287,1.8538946738718607,0.22906723965194287
0.05,0.92,0.55,30.0,0.02,500,750,300,545,472,73,0.7333338205825882,2.2224957284384064,0.7333338205825882
0.05,0.92,0.55,30.0,0.02,500,1500,150,515,437,78,0.34923886033575147,2.577328079791767,0.34923886033575147
0.05,0.92,0.55,30.0,0.02,500,1500,300,390,331,59,0.44500228084951027,2.764771633384191,0.44500228084951027
0.05,0.92,0.55,30.0,0.02,500,2500,150,432,371,61,0.5721521036683965,2.0149285623706854,0.5721521036683965
0.05,0.92,0.55,30.0,0.02,500,2500,300,324,277,47,0.754327416195953,2.2428360570223815,0.754327416195953
0.05,0.92,0.55,30.0,0.03,100,750,150,904,763,141,-0.12986498263551016,0.10999792557145338,-0.12986498263551016
0.05,0.92,0.55,30.0,0.03,100,750,300,868,730,138,0.1008510837866529,0.37431633394815866,0.1008510837866529
0.05,0.92,0.55,30.0,0.03,100,1500,150,796,669,127,-0.3899833042340479,0.24111794173791132,-0.3899833042340479
0.05,0.92,0.55,30.0,0.03,100,1500,300,765,641,124,-0.3988668168665239,0.512464073461239,-0.3988668168665239
0.05,0.92,0.55,30.0,0.03,100,2500,150,774,640,134,-0.1625929242548544,0.3205834185113928,-0.1625929242548544
0.05,0.92,0.55,30.0,0.03,100,2500,300,735,604,131,-0.007197775770154941,0.4126678710684744,-0.007197775770154941
0.05,0.92,0.55,30.0,0.03,200,750,150,677,579,98,0.2982701989367351,0.8734025507938394,0.2982701989367351
0.05,0.92,0.55,30.0,0.03,200,750,300,619,526,93,-0.07397056345199386,0.24525312293594906,-0.07397056345199386
