low_q,high_q,mid_q,adx_threshold,atr_stop_multiple,beta_window,pct_lookback,max_hold_bars,n_trades,n_is,n_oos,is_sharpe,oos_sharpe,min_sharpe
0.01,0.9,0.45,35.0,10.0,500,750,300,569,480,89,-0.004659519687880005,-1.351332827010022,-1.351332827010022
0.01,0.9,0.45,35.0,10.0,500,1500,150,557,467,90,-0.15494479440607722,-1.2685983903107125,-1.2685983903107125
0.01,0.9,0.45,35.0,10.0,500,1500,300,423,355,68,0.24741743382996134,-0.8856910951133699,-0.8856910951133699
0.01,0.9,0.45,35.0,10.0,500,2500,150,463,393,70,-0.3725789781830245,-0.762768858674298,-0.762768858674298
0.01,0.9,0.45,35.0,10.0,500,2500,300,348,290,58,0.08215808406470822,-0.08839925331556393,-0.08839925331556393
0.01,0.9,0.45,35.0,15.0,100,750,150,915,776,139,0.6271516959893594,-1.0638638304556784,-1.0638638304556784
0.01,0.9,0.45,35.0,15.0,100,750,300,867,733,134,0.5637509500194481,-0.4738623772744913,-0.4738623772744913
0.01,0.9,0.45,35.0,15.0,100,1500,150,782,661,121,0.4154878496355243,-0.20208843069195578,-0.20208843069195578
0.01,0.9,0.45,35.0,15.0,100,1500,300,727,609,118,0.43196242801141543,-0.06586661327918347,-0.06586661327918347
0.01,0.9,0.45,35.0,15.0,100,2500,150,715,602,113,0.2694495618700427,0.2960992244102831,0.2694495618700427
0.01,0.9,0.45,35.0,15.0,100,2500,300,664,554,110,0.46645568702347967,1.150240642829981,0.46645568702347967
0.01,0.9,0.45,35.0,15.0,200,750,150,714,606,108,0.07796586932934686,0.055066262133505274,0.055066262133505274
0.01,0.9,0.45,35.0,15.0,200,750,300,633,532,101,0.1876706623597557,-0.05303277813725072,-0.05303277813725072
0.01,0.9,0.45,35.0,15.0,200,1500,150,542,458,84,0.5883483561637607,0.5951973696598959,0.5883483561637607
0.01,0.9,0.45,35.0,15.0,200,1500,300,481,402,79,0.5911482153784303,1.2775736116182208,0.5911482153784303
0.01,0.9,0.45,35.0,15.0,200,2500,150,500,423,77,0.7048570011468425,0.42391704162288935,0.42391704162288935
0.01,0.9,0.45,35.0,15.0,200,2500,300,436,365,71,0.6907945869370019,0.49777645052651676,0.49777645052651676
0.01,0.9,0.45,35.0,15.0,400,750,150,701,595,106,0.16664016357313913,-0.28971251211757,-0.28971251211757
0.01,0.9,0.45,35.0,15.0,400,750,300,530,447,83,0.32878103907640793,-0.06385675564419695,-0.06385675564419695
0.01,0.9,0.45,35.0,15.0,400,1500,150,510,428,82,-0.013239560276432812,-1.0204678759325416,-1.0204678759325416
0.01,0.9,0.45,35.0,15.0,400,1500,300,392,330,62,-0.27713834538580706,-0.5209342842344615,-0.5209342842344615
0.01,0.9,0.45,35.0,15.0,400,2500,150,430,364,66,0.2914543842414921,-0.25491838975713427,-0.25491838975713427
0.01,0.9,0.45,35.0,15.0,400,2500,300,327,273,54,0.23170384679435613,0.0683195191688263,0.0683195191688263
0.01,0.9,0.45,35.0,15.0,500,750,150,724,614,110,-0.6671108670111545,-1.7396706507613422,-1.7396706507613422
0.01,0.9,0.45,35.0,15.0,500,750,300,516,437,79,-0.15316573937541234,-1.3980805476378406,-1.3980805476378406
0.01,0.9,0.45,35.0,15.0,500,1500,150,523,441,82,-0.035336731168728146,-0.8182196441081414,-0.8182196441081414
0.01,0.9,0.45,35.0,15.0,500,1500,300,382,322,60,0.21901404413583725,-0.5848632657404359,-0.5848632657404359
0.01,0.9,0.45,35.0,15.0,500,2500,150,430,364,66,-0.28123890276159247,-0.5129698072582721,-0.5129698072582721
0.01,0.9,0.45,35.0,15.0,500,2500,300,309,257,52,0.2721640592190007,0.20155397462309632,0.20155397462309632
0.01,0.9,0.45,35.0,20.0,100,750,150,914,775,139,0.5464438337339481,-1.1939112052757779,-1.1939112052757779
0.01,0.9,0.45,35.0,20.0,100,750,300,864,730,134,0.4926986502444891,-0.5927575640588869,-0.5927575640588869
0.01,0.9,0.45,35.0,20.0,100,1500,150,779,659,120,0.33907763884526193,-0.14079286709411865,-0.14079286709411865
0.01,0.9,0.45,35.0,20.0,100,1500,300,722,605,117,0.31173687565929803,-0.26615578851628846,-0.26615578851628846
0.01,0.9,0.45,35.0,20.0,100,2500,150,712,599,113,0.16499448765360616,0.36482086768922106,0.16499448765360616
0.01,0.9,0.45,35.0,20.0,100,2500,300,661,551,110,0.42371564207097084,1.0506784667076723,0.42371564207097084
0.01,0.9,0.45,35.0,20.0,200,750,150,707,602,105,0.0379187691535081,0.3385352609617135,0.0379187691535081
0.01,0.9,0.45,35.0,20.0,200,750,300,626,527,99,0.17771020233079687,-0.027185979543234498,-0.027185979543234498
0.01,0.9,0.45,35.0,20.0,200,1500,150,536,453,83,0.500481198696756,0.3316713163232726,0.3316713163232726
0.01,0.9,0.45,35.0,20.0,200,1500,300,474,397,77,0.5321221472297077,1.1035460107662902,0.5321221472297077
0.01,0.9,0.45,35.0,20.0,200,2500,150,491,415,76,0.6947574195796238,0.35534398161566966,0.35534398161566966
0.01,0.9,0.45,35.0,20.0,200,2500,300,426,357,69,0.6672076290703827,0.40771656001706863,0.40771656001706863
0.01,0.9,0.45,35.0,20.0,400,750,150,694,589,105,0.19729643481100603,-0.3962791846058805,-0.3962791846058805
0.01,0.9,0.45,35.0,20.0,400,750,300,519,439,80,0.32465491342018665,-0.17682724828158025,-0.17682724828158025
0.01,0.9,0.45,35.0,20.0,400,1500,150,501,421,80,0.029391501882302766,-1.0701317188607997,-1.0701317188607997
0.01,0.9,0.45,35.0,20.0,400,1500,300,382,321,61,-0.19233595702247583,-0.7275148827256778,-0.7275148827256778
0.01,0.9,0.45,35.0,20.0,400,2500,150,421,356,65,0.3304238112102364,-0.2847884048645939,-0.2847884048645939
0.01,0.9,0.45,35.0,20.0,400,2500,300,317,264,53,0.24705227934193622,-0.032152701915020086,-0.032152701915020086
0.01,0.9,0.45,35.0,20.0,500,750,150,719,610,109,-0.7615740428846787,-1.8952454530661176,-1.8952454530661176
0.01,0.9,0.45,35.0,20.0,500,750,300,509,430,79,-0.29043914263194603,-1.6241585236518459,-1.6241585236518459
0.01,0.9,0.45,35.0,20.0,500,1500,150,519,437,82,-0.1218037826956595,-1.0641926673516713,-1.0641926673516713
0.01,0.9,0.45,35.0,20.0,500,1500,300,373,313,60,0.29912803010210404,-0.5770319709886119,-0.5770319709886119
0.01,0.9,0.45,35.0,20.0,500,2500,150,422,357,65,-0.36703132531391663,-1.0763933885358221,-1.0763933885358221
0.01,0.9,0.45,35.0,20.0,500,2500,300,300,250,50,0.24204976241715417,-0.02919087528978705,-0.02919087528978705
0.08,0.7,0.45,15.0,6.0,100,750,150,932,790,142,-0.057115830754406655,-0.5254553501367834,-0.5254553501367834
0.08,0.7,0.45,15.0,6.0,100,750,300,902,762,140,0.1438520128971946,-0.4203983944953712,-0.4203983944953712
0.08,0.7,0.45,15.0,6.0,100,1500,150,901,760,141,-0.2877284060863826,0.6726736477903125,-0.2877284060863826
0.08,0.7,0.45,15.0,6.0,100,1500,300,869,730,139,-0.1673226988792058,0.5621622888873937,-0.1673226988792058
0.08,0.7,0.45,15.0,6.0,100,2500,150,892,752,140,-0.24990646317215615,0.6192421259763031,-0.24990646317215615
0.08,0.7,0.45,15.0,6.0,100,2500,300,857,719,138,-0.07238028555578796,0.3630316638942196,-0.07238028555578796
0.08,0.7,0.45,15.0,6.0,200,750,150,750,635,115,-0.16862390820889878,-0.26532124801845064,-0.26532124801845064
0.08,0.7,0.45,15.0,6.0,200,750,300,693,583,110,0.08801955821576916,0.4453059458377838,0.08801955821576916
0.08,0.7,0.45,15.0,6.0,200,1500,150,733,616,117,-0.18843088488575493,0.5681533011207467,-0.18843088488575493
0.08,0.7,0.45,15.0,6.0,200,1500,300,668,559,109,0.19378452026461385,0.6494622990190274,0.19378452026461385
0.08,0.7,0.45,15.0,6.0,200,2500,150,723,609,114,-0.34518761263956044,0.2876852320610571,-0.34518761263956044
0.08,0.7,0.45,15.0,6.0,200,2500,300,656,549,107,0.17530590818028113,0.5343481270151557,0.17530590818028113
0.08,0.7,0.45,15.0,6.0,400,750,150,714,602,112,-0.33248720274926385,-0.9931043294091083,-0.9931043294091083
0.08,0.7,0.45,15.0,6.0,400,750,300,619,523,96,0.04842242185444742,-0.4690891651615442,-0.4690891651615442
0.08,0.7,0.45,15.0,6.0,400,1500,150,664,563,101,0.36360069818166973,-0.8138785849781751,-0.8138785849781751
0.08,0.7,0.45,15.0,6.0,400,1500,300,555,468,87,0.5009348866191026,-0.29653610012469056,-0.29653610012469056
0.08,0.7,0.45,15.0,6.0,400,2500,150,624,532,92,0.04178163206975383,-1.3843486895075774,-1.3843486895075774
0.08,0.7,0.45,15.0,6.0,400,2500,300,521,446,75,0.20941307050250696,-0.49984883222924376,-0.49984883222924376
0.08,0.7,0.45,15.0,6.0,500,750,150,722,616,106,0.0328380158071997,-1.5181013183499943,-1.5181013183499943
0.08,0.7,0.45,15.0,6.0,500,750,300,608,519,89,0.19468715380746998,-0.8622729695090515,-0.8622729695090515
0.08,0.7,0.45,15.0,6.0,500,1500,150,667,564,103,-0.044564946835994525,-1.3298600617500345,-1.3298600617500345
0.08,0.7,0.45,15.0,6.0,500,1500,300,551,466,85,0.21209718897044874,-0.16511388662564438,-0.16511388662564438
0.08,0.7,0.45,15.0,6.0,500,2500,150,621,516,105,-0.4413613268257251,-1.0072131752478617,-1.0072131752478617
0.08,0.7,0.45,15.0,6.0,500,2500,300,516,432,84,0.10778126082847203,0.08795029840540332,0.08795029840540332
0.08,0.7,0.45,15.0,10.0,100,750,150,901,766,135,0.3411837214957689,0.5715861887868994,0.3411837214957689
0.08,0.7,0.45,15.0,10.0,100,750,300,864,731,133,0.5285932843003774,0.4870407945167405,0.4870407945167405
0.08,0.7,0.45,15.0,10.0,100,1500,150,872,737,135,0.003030807114918081,1.3900186723585708,0.003030807114918081
0.08,0.7,0.45,15.0,10.0,100,1500,300,831,698,133,0.16444640175095224,1.1937050958146773,0.16444640175095224
0.08,0.7,0.45,15.0,10.0,100,2500,150,861,728,133,0.10277651388388925,1.5260938408135758,0.10277651388388925
0.08,0.7,0.45,15.0,10.0,100,2500,300,818,688,130,0.27770429671906743,1.2357739781042372,0.27770429671906743
0.08,0.7,0.45,15.0,10.0,200,750,150,715,606,109,0.09465835314492635,0.45641213331454833,0.09465835314492635
0.08,0.7,0.45,15.0,10.0,200,750,300,647,544,103,0.3453082198680876,0.7945824849369151,0.3453082198680876
0.08,0.7,0.45,15.0,10.0,200,1500,150,699,586,113,0.0835984192047975,1.4556391182944757,0.0835984192047975
0.08,0.7,0.45,15.0,10.0,200,1500,300,624,521,103,0.46705941820486546,1.261492233784613,0.46705941820486546
0.08,0.7,0.45,15.0,10.0,200,2500,150,684,574,110,-0.11737608847675603,1.28297792561248,-0.11737608847675603
0.08,0.7,0.45,15.0,10.0,200,2500,300,609,508,101,0.34331023045988235,1.2916701187940154,0.34331023045988235
0.08,0.7,0.45,15.0,10.0,400,750,150,672,569,103,-0.10408735566120556,-1.788142606717066,-1.788142606717066
0.08,0.7,0.45,15.0,10.0,400,750,300,546,462,84,0.3837247140333464,-0.3824881209734514,-0.3824881209734514
0.08,0.7,0.45,15.0,10.0,400,1500,150,613,523,90,0.20340760500678884,0.12308705552723052,0.12308705552723052
0.08,0.7,0.45,15.0,10.0,400,1500,300,492,416,76,0.37114878821626524,0.37863021905428634,0.37114878821626524
0.08,0.7,0.45,15.0,10.0,400,2500,150,579,496,83,0.03968409267978019,0.18099127447865482,0.03968409267978019
0.08,0.7,0.45,15.0,10.0,400,2500,300,446,380,66,0.3058920181115816,0.7166338619367282,0.3058920181115816
0.08,0.7,0.45,15.0,10.0,500,750,150,668,573,95,0.11460656686333531,-0.814945905609021,-0.814945905609021
0.08,0.7,0.45,15.0,10.0,500,750,300,526,449,77,0.4282455492135715,-1.2053861719298034,-1.2053861719298034
0.08,0.7,0.45,15.0,10.0,500,1500,150,615,525,90,-0.07755107096881382,0.3661220654330698,-0.07755107096881382
0.08,0.7,0.45,15.0,10.0,500,1500,300,485,411,74,0.32557471212320965,0.19839187427599933,0.19839187427599933
0.08,0.7,0.45,15.0,10.0,500,2500,150,572,481,91,-0.2185545872945325,0.6834553770448895,-0.2185545872945325
0.08,0.7,0.45,15.0,10.0,500,2500,300,442,369,73,0.2725683541754355,0.4399744560966795,0.2725683541754355
0.08,0.7,0.45,15.0,15.0,100,750,150,893,760,133,0.31954883951483015,0.671560852543772,0.31954883951483015
0.08,0.7,0.45,15.0,15.0,100,750,300,856,725,131,0.5001031664528702,0.7833270824033824,0.5001031664528702
0.08,0.7,0.45,15.0,15.0,100,1500,150,862,729,133,0.01285642139447133,1.2685184313647768,0.01285642139447133
0.08,0.7,0.45,15.0,15.0,100,1500,300,820,689,131,0.19433846074806616,1.0821678271076847,0.19433846074806616
0.08,0.7,0.45,15.0,15.0,100,2500,150,851,721,130,0.21264174573264888,1.5565482774016504,0.21264174573264888
0.08,0.7,0.45,15.0,15.0,100,2500,300,800,675,125,0.37508702943793515,1.3563250459044602,0.37508702943793515
0.08,0.7,0.45,15.0,15.0,200,750,150,705,597,108,0.16686005917207106,0.23613339777485484,0.16686005917207106
0.08,0.7,0.45,15.0,15.0,200,750,300,630,528,102,0.2815212692185047,0.7505954819170814,0.2815212692185047
0.08,0.7,0.45,15.0,15.0,200,1500,150,691,580,111,0.14104520862942962,1.6032527540332964,0.14104520862942962
0.08,0.7,0.45,15.0,15.0,200,1500,300,603,502,101,0.3829541385439647,1.6192272374085441,0.3829541385439647
0.08,0.7,0.45,15.0,15.0,200,2500,150,671,562,109,0.05710930656841896,1.513185400494692,0.05710930656841896
0.08,0.7,0.45,15.0,15.0,200,2500,300,587,487,100,0.2856469919416716,1.4376351492546962,0.2856469919416716
0.08,0.7,0.45,15.0,15.0,400,750,150,659,559,100,-0.20886672076348112,-1.6358099602836662,-1.6358099602836662
0.08,0.7,0.45,15.0,15.0,400,750,300,521,443,78,0.29264363569243096,0.036850903383163255,0.036850903383163255
0.08,0.7,0.45,15.0,15.0,400,1500,150,602,513,89,0.14914940018116696,0.3210145413437185,0.14914940018116696
0.08,0.7,0.45,15.0,15.0,400,1500,300,465,394,71,0.21702294023956925,0.8061535271341969,0.21702294023956925
0.08,0.7,0.45,15.0,15.0,400,2500,150,565,485,80,-0.07298172964032637,0.24934000088278435,-0.07298172964032637
0.08,0.7,0.45,15.0,15.0,400,2500,300,422,361,61,0.07739765663804073,1.0887565119366245,0.07739765663804073
0.08,0.7,0.45,15.0,15.0,500,750,150,653,560,93,0.1172220001457755,-0.6085972738549336,-0.6085972738549336
0.08,0.7,0.45,15.0,15.0,500,750,300,499,428,71,0.3740983264469527,-0.7366376528086126,-0.7366376528086126
0.08,0.7,0.45,15.0,15.0,500,1500,150,601,512,89,-0.10271362665682059,0.08287995173861998,-0.10271362665682059
0.08,0.7,0.45,15.0,15.0,500,1500,300,458,386,72,0.17156225204847905,0.24468765513000995,0.17156225204847905
0.08,0.7,0.45,15.0,15.0,500,2500,150,559,469,90,-0.09602557843541629,0.6127465960881145,-0.09602557843541629
0.08,0.7,0.45,15.0,15.0,500,2500,300,413,348,65,0.07015111422321832,0.5043611492690677,0.07015111422321832
0.08,0.7,0.45,15.0,20.0,100,750,150,893,760,133,0.2596877480674405,0.6027362425040281,0.2596877480674405
0.08,0.7,0.45,15.0,20.0,100,750,300,856,725,131,0.4578735059106481,0.7157445218724963,0.4578735059106481
0.08,0.7,0.45,15.0,20.0,100,1500,150,861,729,132,0.007018262700870985,1.1494170856653796,0.007018262700870985
0.08,0.7,0.45,15.0,20.0,100,1500,300,819,689,130,0.18844137776483572,0.9154437694386892,0.18844137776483572
0.08,0.7,0.45,15.0,20.0,100,2500,150,851,721,130,0.19851842521539642,1.4453911370650008,0.19851842521539642
0.08,0.7,0.45,15.0,20.0,100,2500,300,800,675,125,0.3886004381369152,1.2015690980788258,0.3886004381369152
0.08,0.7,0.45,15.0,20.0,200,750,150,702,595,107,0.13057872129941345,0.39559380032560854,0.13057872129941345
0.08,0.7,0.45,15.0,20.0,200,750,300,623,523,100,0.25008437032064174,0.715313010660518,0.25008437032064174
0.08,0.7,0.45,15.0,20.0,200,1500,150,689,579,110,0.13612791743858765,1.6128464503741324,0.13612791743858765
0.08,0.7,0.45,15.0,20.0,200,1500,300,595,495,100,0.5108806057064866,1.5288877172104165,0.5108806057064866
0.08,0.7,0.45,15.0,20.0,200,2500,150,667,560,107,-0.01808649500505127,1.581568327781269,-0.01808649500505127
0.08,0.7,0.45,15.0,20.0,200,2500,300,576,479,97,0.3069803094161235,1.3142792245824293,0.3069803094161235
0.08,0.7,0.45,15.0,20.0,400,750,150,657,558,99,-0.30000928775720215,-1.7441811098276792,-1.7441811098276792
0.08,0.7,0.45,15.0,20.0,400,750,300,514,437,77,0.12989495698940778,-0.0571311298649151,-0.0571311298649151
0.08,0.7,0.45,15.0,20.0,400,1500,150,599,510,89,0.0798501040577216,0.32096386449254244,0.0798501040577216
0.08,0.7,0.45,15.0,20.0,400,1500,300,456,387,69,0.1691821531456086,0.9779748733879369,0.1691821531456086
0.08,0.7,0.45,15.0,20.0,400,2500,150,561,482,79,-0.17419594407714836,0.22048367868298763,-0.17419594407714836
0.08,0.7,0.45,15.0,20.0,400,2500,300,414,354,60,-0.014522929099352957,1.0618992329075927,-0.014522929099352957
0.08,0.7,0.45,15.0,20.0,500,750,150,649,556,93,0.0795965907594414,-0.7753534756642739,-0.7753534756642739
0.08,0.7,0.45,15.0,20.0,500,750,300,489,419,70,0.4040795533529925,-1.0473601567035031,-1.0473601567035031
0.08,0.7,0.45,15.0,20.0,500,1500,150,596,508,88,-0.11585832828918592,0.04827958905877921,-0.11585832828918592
0.08,0.7,0.45,15.0,20.0,500,1500,300,447,378,69,0.10648921502088367,0.4441228513436993,0.10648921502088367
0.08,0.7,0.45,15.0,20.0,500,2500,150,558,468,90,-0.056583393934536215,0.32933335948744824,-0.056583393934536215
0.08,0.7,0.45,15.0,20.0,500,2500,300,403,339,64,0.1569635620757482,0.5142912229302804,0.1569635620757482
0.08,0.7,0.45,20.0,6.0,100,750,150,1441,1221,220,0.2765919857607766,0.5288080124111145,0.2765919857607766
0.08,0.7,0.45,20.0,6.0,100,750,300,1363,1147,216,0.31072534825565573,0.7596364910282379,0.31072534825565573
0.08,0.7,0.45,20.0,6.0,100,1500,150,1364,1154,210,0.049240693980361745,0.7467798835740946,0.049240693980361745
0.08,0.7,0.45,20.0,6.0,100,1500,300,1281,1075,206,0.1880370070432055,0.896373800017366,0.1880370070432055
0.08,0.7,0.45,20.0,6.0,100,2500,150,1334,1132,202,0.14441611142744257,0.9878324852269269,0.14441611142744257
0.08,0.7,0.45,20.0,6.0,100,2500,300,1235,1039,196,0.22909111238235466,1.0519757992788437,0.22909111238235466
0.08,0.7,0.45,20.0,6.0,200,750,150,1091,927,164,0.2819399749295794,0.605745987905467,0.2819399749295794
0.08,0.7,0.45,20.0,6.0,200,750,300,971,823,148,0.18965651199226807,0.9367717070869033,0.18965651199226807
0.08,0.7,0.45,20.0,6.0,200,1500,150,1046,891,155,0.3494255180877799,1.0712867139682176,0.3494255180877799
0.08,0.7,0.45,20.0,6.0,200,1500,300,916,778,138,0.5186857682554838,1.223808297002993,0.5186857682554838
0.08,0.7,0.45,20.0,6.0,200,2500,150,990,841,149,0.2426212295681939,0.4253132895767369,0.2426212295681939
0.08,0.7,0.45,20.0,6.0,200,2500,300,849,720,129,0.36098570226787347,1.0743375170745901,0.36098570226787347
0.08,0.7,0.45,20.0,6.0,400,750,150,1008,855,153,-0.07028669345296273,-0.35348463509721356,-0.35348463509721356
0.08,0.7,0.45,20.0,6.0,400,750,300,802,683,119,0.025587037906479346,-0.34337583310924685,-0.34337583310924685
0.08,0.7,0.45,20.0,6.0,400,1500,150,919,779,140,0.09832571873126866,0.08581967182391365,0.08581967182391365
0.08,0.7,0.45,20.0,6.0,400,1500,300,711,599,112,0.3982831647616052,0.6053252055080371,0.3982831647616052
0.08,0.7,0.45,20.0,6.0,400,2500,150,862,730,132,0.11548721731129775,0.7815789772942922,0.11548721731129775
0.08,0.7,0.45,20.0,6.0,400,2500,300,668,567,101,0.13939524632638148,0.9201786914865735,0.13939524632638148
0.08,0.7,0.45,20.0,6.0,500,750,150,1011,863,148,0.06924343894269347,-0.5049784564037149,-0.5049784564037149
0.08,0.7,0.45,20.0,6.0,500,750,300,779,664,115,0.31464245236639327,-1.6970269812467702,-1.6970269812467702
0.08,0.7,0.45,20.0,6.0,500,1500,150,923,782,141,-0.2477563666153634,-0.6587026153742671,-0.6587026153742671
0.08,0.7,0.45,20.0,6.0,500,1500,300,714,603,111,0.054532794794980875,-0.16040733861970888,-0.16040733861970888
0.08,0.7,0.45,20.0,6.0,500,2500,150,840,706,134,-0.08292649523183138,-0.11269944333665605,-0.11269944333665605
0.08,0.7,0.45,20.0,6.0,500,2500,300,634,527,107,0.04115690505078051,0.12235032686210282,0.04115690505078051
0.08,0.7,0.45,20.0,10.0,100,750,150,1362,1160,202,0.4724903727270761,0.8881650551474403,0.4724903727270761
0.08,0.7,0.45,20.0,10.0,100,750,300,1279,1082,197,0.47513889060383413,0.8297546446389091,0.47513889060383413
0.08,0.7,0.45,20.0,10.0,100,1500,150,1296,1099,197,0.2043941920561571,0.853418430193671,0.2043941920561571
0.08,0.7,0.45,20.0,10.0,100,1500,300,1206,1014,192,0.23239489686610512,0.7962057999287169,0.23239489686610512
0.08,0.7,0.45,20.0,10.0,100,2500,150,1263,1077,186,0.23459785574534983,1.2855684448625584,0.23459785574534983
0.08,0.7,0.45,20.0,10.0,100,2500,300,1155,975,180,0.3325967955856377,1.083085701637695,0.3325967955856377
0.08,0.7,0.45,20.0,10.0,200,750,150,998,849,149,0.36991254101359616,0.7774943927348551,0.36991254101359616
0.08,0.7,0.45,20.0,10.0,200,750,300,861,726,135,0.29655234366658506,0.8747703875668409,0.29655234366658506
0.08,0.7,0.45,20.0,10.0,200,1500,150,951,814,137,0.3171963829746007,0.6599247416833823,0.3171963829746007
0.08,0.7,0.45,20.0,10.0,200,1500,300,814,691,123,0.5887198064437864,1.1015793909371183,0.5887198064437864
0.08,0.7,0.45,20.0,10.0,200,2500,150,907,775,132,0.09492728656860626,0.6667719135035705,0.09492728656860626
0.08,0.7,0.45,20.0,10.0,200,2500,300,759,644,115,0.35217176934669386,1.284611206012937,0.35217176934669386
0.08,0.7,0.45,20.0,10.0,400,750,150,915,775,140,-0.2370217937833634,-0.35211479008769364,-0.35211479008769364
0.08,0.7,0.45,20.0,10.0,400,750,300,692,584,108,0.1317035512635722,-0.15655576820082767,-0.15655576820082767
0.08,0.7,0.45,20.0,10.0,400,1500,150,827,703,124,0.09623179810758531,0.46568831149824225,0.09623179810758531
0.08,0.7,0.45,20.0,10.0,400,1500,300,606,513,93,0.4881667648362259,1.1853202056253163,0.4881667648362259
0.08,0.7,0.45,20.0,10.0,400,2500,150,779,661,118,0.311535417978629,0.9085953169664508,0.311535417978629
0.08,0.7,0.45,20.0,10.0,400,2500,300,562,476,86,0.39945359259301066,1.211411975306887,0.39945359259301066
